test,source,smoothed,eta,sampling_cap,phase,policy,additional_stations_b,metric,events,median_delta,min_delta,max_delta,events_lower,events_higher
SKS03,SKS02,0,0.5,120,after_decay,original,4,profile_nrmse,5,-0.07117225282024622,-0.10097568989019311,-0.04506537559890837,5,0
SKS03,SKS02,0,0.5,120,before_decay,boundary_retained,2,peak_depth_error,5,0.2857142857142857,0.14285714285714285,0.2857142857142857,0,5
SKS03,SKS02,0,0.5,120,before_decay,boundary_retained,2,peak_load_error,5,-0.00048370745199752957,-0.12546302989505187,0.09009260274677343,3,2
SKS03,SKS02,0,0.5,120,before_decay,boundary_retained,2,profile_nrmse,5,-0.1450007329140062,-0.19421829812660896,-0.10780626274432777,5,0
SKS03,SKS02,0,0.5,120,before_decay,boundary_retained,3,peak_depth_error,5,0.0714285714285714,-0.07142857142857145,0.21428571428571425,2,3
SKS03,SKS02,0,0.5,120,before_decay,boundary_retained,3,peak_load_error,5,0.014804057901799113,-0.11605658472283192,0.06383946094668733,2,3
SKS03,SKS02,0,0.5,120,before_decay,boundary_retained,3,profile_nrmse,5,-0.07627312410684234,-0.10565278868066076,-0.05392170711917625,5,0
SKS03,SKS02,0,0.5,120,before_decay,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.21428571428571427,0,5
SKS03,SKS02,0,0.5,120,before_decay,boundary_retained,4,peak_load_error,5,0.014364430219648575,0.0073661671142421494,0.07936960401354198,0,5
SKS03,SKS02,0,0.5,120,before_decay,boundary_retained,4,profile_nrmse,5,-0.08687387071119844,-0.1185059444295726,-0.05981503069439568,5,0
SKS03,SKS02,0,0.5,120,before_decay,original,2,peak_depth_error,5,0.0,-0.14285714285714288,0.0,1,0
SKS03,SKS02,0,0.5,120,before_decay,original,2,peak_load_error,5,-0.06659489588730727,-0.13338415469914905,-0.02128474074618015,5,0
SKS03,SKS02,0,0.5,120,before_decay,original,2,profile_nrmse,5,-0.11489425070276187,-0.16079578519228066,-0.07264711989848686,5,0
SKS03,SKS02,0,0.5,120,before_decay,original,3,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714285,0,5
SKS03,SKS02,0,0.5,120,before_decay,original,3,peak_load_error,5,0.014244910155397063,0.0027267498292410965,0.02230544531507557,0,5
SKS03,SKS02,0,0.5,120,before_decay,original,3,profile_nrmse,5,-0.05431093099426544,-0.07951690299451947,-0.04256949408791145,5,0
SKS03,SKS02,0,0.5,120,before_decay,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.21428571428571427,0,5
SKS03,SKS02,0,0.5,120,before_decay,original,4,peak_load_error,5,0.014364430219648575,0.0073661671142421494,0.07936960401354198,0,5
SKS03,SKS02,0,0.5,120,before_decay,original,4,profile_nrmse,5,-0.08687387071119844,-0.1185059444295726,-0.05981503069439568,5,0
SKS03,SKS02,0,0.5,120,shaking,boundary_retained,2,peak_depth_error,5,0.35714285714285715,0.0,0.4285714285714285,0,4
SKS03,SKS02,0,0.5,120,shaking,boundary_retained,2,peak_load_error,5,0.02498695581795815,-0.0792339314099108,0.17450283083577955,2,3
SKS03,SKS02,0,0.5,120,shaking,boundary_retained,2,profile_nrmse,5,-0.1282149062712582,-0.20262061443504895,-0.07675486115798094,5,0
SKS03,SKS02,0,0.5,120,shaking,boundary_retained,3,peak_depth_error,5,0.21428571428571425,-0.07142857142857142,0.21428571428571427,1,4
SKS03,SKS02,0,0.5,120,shaking,boundary_retained,3,peak_load_error,5,-0.01383598346654653,-0.10833768095901475,0.033182764767295064,4,1
SKS03,SKS02,0,0.5,120,shaking,boundary_retained,3,profile_nrmse,5,-0.06983772749346372,-0.11421230333837552,-0.05360710616214527,5,0
SKS03,SKS02,0,0.5,120,shaking,boundary_retained,4,peak_depth_error,5,0.07142857142857142,-0.1357142857142851,0.14285714285714285,1,3
SKS03,SKS02,0,0.5,120,shaking,boundary_retained,4,peak_load_error,5,0.03445670398479028,0.009065881507635702,0.10755231749899764,0,5
SKS03,SKS02,0,0.5,120,shaking,boundary_retained,4,profile_nrmse,5,-0.060304733287463795,-0.103377096756415,-0.04036858664167687,5,0
SKS03,SKS02,0,0.5,120,shaking,original,2,peak_depth_error,5,0.07142857142857142,-0.2857142857142857,0.3571428571428571,1,3
SKS03,SKS02,0,0.5,120,shaking,original,2,peak_load_error,5,-0.08127600972910967,-0.15679977137890588,0.00036566484413801115,4,1
SKS03,SKS02,0,0.5,120,shaking,original,2,profile_nrmse,5,-0.0940696331708055,-0.14406699296442255,-0.07684577414585762,5,0
SKS03,SKS02,0,0.5,120,shaking,original,3,peak_depth_error,5,0.07142857142857142,-0.1357142857142851,0.14285714285714285,1,3
SKS03,SKS02,0,0.5,120,shaking,original,3,peak_load_error,5,0.02364390302583521,-0.008533989558353631,0.026483881599608614,1,4
SKS03,SKS02,0,0.5,120,shaking,original,3,profile_nrmse,5,-0.04181156156689837,-0.08225990791541282,-0.03897890621068152,5,0
SKS03,SKS02,0,0.5,120,shaking,original,4,peak_depth_error,5,0.07142857142857142,-0.1357142857142851,0.14285714285714285,1,3
SKS03,SKS02,0,0.5,120,shaking,original,4,peak_load_error,5,0.03445670398479028,0.009065881507635702,0.10755231749899764,0,5
SKS03,SKS02,0,0.5,120,shaking,original,4,profile_nrmse,5,-0.060304733287463795,-0.103377096756415,-0.04036858664167687,5,0
SKS03,SKS02,0,0.5,240,after_decay,boundary_retained,2,peak_depth_error,5,0.2857142857142857,0.14285714285714288,0.4285714285714285,0,5
SKS03,SKS02,0,0.5,240,after_decay,boundary_retained,2,peak_load_error,5,0.021986344543025872,-0.0790484262159398,0.1804265639305319,2,3
SKS03,SKS02,0,0.5,240,after_decay,boundary_retained,2,profile_nrmse,5,-0.11604064554102773,-0.17257294232898177,-0.0884472279537321,5,0
SKS03,SKS02,0,0.5,240,after_decay,boundary_retained,3,peak_depth_error,5,0.0714285714285714,0.0714285714285714,0.21428571428571425,0,5
SKS03,SKS02,0,0.5,240,after_decay,boundary_retained,3,peak_load_error,5,0.059233581650833755,-0.020255817330560602,0.11169409793001542,1,4
SKS03,SKS02,0,0.5,240,after_decay,boundary_retained,3,profile_nrmse,5,-0.04964089606265099,-0.08173129847800675,-0.03841202737402601,5,0
SKS03,SKS02,0,0.5,240,after_decay,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714282,0,5
SKS03,SKS02,0,0.5,240,after_decay,boundary_retained,4,peak_load_error,5,0.015429409393541517,0.009492782761460952,0.12918255521226016,0,5
SKS03,SKS02,0,0.5,240,after_decay,boundary_retained,4,profile_nrmse,5,-0.07120821875924098,-0.10108678300208906,-0.04490470071692026,5,0
SKS03,SKS02,0,0.5,240,after_decay,original,2,peak_depth_error,5,0.0,0.0,0.14285714285714285,0,1
SKS03,SKS02,0,0.5,240,after_decay,original,2,peak_load_error,5,-0.027661672369477752,-0.07990605624495026,0.057398921146051406,4,1
SKS03,SKS02,0,0.5,240,after_decay,original,2,profile_nrmse,5,-0.09794249964022753,-0.15379118229827182,-0.06623284805642761,5,0
SKS03,SKS02,0,0.5,240,after_decay,original,3,peak_depth_error,5,0.07142857142857142,-2.7755575615628914e-17,0.07142857142857142,0,4
SKS03,SKS02,0,0.5,240,after_decay,original,3,peak_load_error,5,0.014136911920425026,0.009492782761460952,0.023517792928484424,0,5
SKS03,SKS02,0,0.5,240,after_decay,original,3,profile_nrmse,5,-0.04400542662171138,-0.048944677661999496,-0.031654693243748415,5,0
SKS03,SKS02,0,0.5,240,after_decay,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714282,0,5
SKS03,SKS02,0,0.5,240,after_decay,original,4,peak_load_error,5,0.015429409393541517,0.009492782761460952,0.12918255521226016,0,5
SKS03,SKS02,0,0.5,240,after_decay,original,4,profile_nrmse,5,-0.07120821875924098,-0.10108678300208906,-0.04490470071692026,5,0
SKS03,SKS02,0,0.5,240,before_decay,boundary_retained,2,peak_depth_error,5,0.2857142857142857,0.14285714285714285,0.2857142857142857,0,5
SKS03,SKS02,0,0.5,240,before_decay,boundary_retained,2,peak_load_error,5,-0.0014756885005133835,-0.1293534916159657,0.09060632247093653,3,2
SKS03,SKS02,0,0.5,240,before_decay,boundary_retained,2,profile_nrmse,5,-0.14960682319177718,-0.19592874478259312,-0.10796571612250727,5,0
SKS03,SKS02,0,0.5,240,before_decay,boundary_retained,3,peak_depth_error,5,0.0714285714285714,-0.07142857142857142,0.21428571428571425,2,3
SKS03,SKS02,0,0.5,240,before_decay,boundary_retained,3,peak_load_error,5,0.008523307765774705,-0.11722818251778634,0.060071107380332944,2,3
SKS03,SKS02,0,0.5,240,before_decay,boundary_retained,3,profile_nrmse,5,-0.07643861952336008,-0.10584184207786759,-0.055001018990221445,5,0
SKS03,SKS02,0,0.5,240,before_decay,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.21428571428571427,0,5
SKS03,SKS02,0,0.5,240,before_decay,boundary_retained,4,peak_load_error,5,0.01429796634449415,0.008429988530409483,0.07450233472252676,0,5
SKS03,SKS02,0,0.5,240,before_decay,boundary_retained,4,profile_nrmse,5,-0.08650667339130769,-0.11859093590677862,-0.05967596525733094,5,0
SKS03,SKS02,0,0.5,240,before_decay,original,2,peak_depth_error,5,0.0,-0.10714285714285715,0.0,1,0
SKS03,SKS02,0,0.5,240,before_decay,original,2,peak_load_error,5,-0.06920697454412751,-0.13698431504418862,-0.020706546306255513,5,0
SKS03,SKS02,0,0.5,240,before_decay,original,2,profile_nrmse,5,-0.11507673062084284,-0.1615065827679863,-0.07222670505100831,5,0
SKS03,SKS02,0,0.5,240,before_decay,original,3,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714285,0,5
SKS03,SKS02,0,0.5,240,before_decay,original,3,peak_load_error,5,0.014175563854824717,0.0028026572342802966,0.02218078645517406,0,5
SKS03,SKS02,0,0.5,240,before_decay,original,3,profile_nrmse,5,-0.05487425488111364,-0.07959474057667612,-0.04279407224932462,5,0
SKS03,SKS02,0,0.5,240,before_decay,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.21428571428571427,0,5
SKS03,SKS02,0,0.5,240,before_decay,original,4,peak_load_error,5,0.01429796634449415,0.008429988530409483,0.07450233472252676,0,5
SKS03,SKS02,0,0.5,240,before_decay,original,4,profile_nrmse,5,-0.08650667339130769,-0.11859093590677862,-0.05967596525733094,5,0
SKS03,SKS02,0,0.5,240,shaking,boundary_retained,2,peak_depth_error,5,0.35714285714285715,0.0,0.4285714285714285,0,4
SKS03,SKS02,0,0.5,240,shaking,boundary_retained,2,peak_load_error,5,0.025918522075074557,-0.07823318278439864,0.17226410471974563,2,3
SKS03,SKS02,0,0.5,240,shaking,boundary_retained,2,profile_nrmse,5,-0.1290804775561521,-0.20422914734859432,-0.07783493759300432,5,0
SKS03,SKS02,0,0.5,240,shaking,boundary_retained,3,peak_depth_error,5,0.21428571428571425,-0.07142857142857142,0.21428571428571427,1,4
SKS03,SKS02,0,0.5,240,shaking,boundary_retained,3,peak_load_error,5,-0.012865318494610312,-0.10612829341009587,0.03977839004733229,4,1
SKS03,SKS02,0,0.5,240,shaking,boundary_retained,3,profile_nrmse,5,-0.06915790236838468,-0.1137101710601214,-0.0537645585898374,5,0
SKS03,SKS02,0,0.5,240,shaking,boundary_retained,4,peak_depth_error,5,0.07142857142857142,-2.7755575615628914e-17,0.14285714285714285,0,4
SKS03,SKS02,0,0.5,240,shaking,boundary_retained,4,peak_load_error,5,0.03577963099999576,0.010013551157668436,0.10943204466542589,0,5
SKS03,SKS02,0,0.5,240,shaking,boundary_retained,4,profile_nrmse,5,-0.060128106334787663,-0.10142848513889915,-0.04082105602686604,5,0
SKS03,SKS02,0,0.5,240,shaking,original,2,peak_depth_error,5,0.07142857142857142,-0.2857142857142857,0.3571428571428571,1,3
SKS03,SKS02,0,0.5,240,shaking,original,2,peak_load_error,5,-0.0731963142702067,-0.1530312113659521,0.0011785652747066978,4,1
SKS03,SKS02,0,0.5,240,shaking,original,2,profile_nrmse,5,-0.09393301196279952,-0.14563474639715274,-0.07707290886701651,5,0
SKS03,SKS02,0,0.5,240,shaking,original,3,peak_depth_error,5,0.07142857142857142,-0.07142857142857142,0.14285714285714285,1,3
SKS03,SKS02,0,0.5,240,shaking,original,3,peak_load_error,5,0.022479607733481337,-0.0064893667860764104,0.02737966453260353,1,4
SKS03,SKS02,0,0.5,240,shaking,original,3,profile_nrmse,5,-0.04172039382303245,-0.08200773082982912,-0.03900424611913794,5,0
SKS03,SKS02,0,0.5,240,shaking,original,4,peak_depth_error,5,0.07142857142857142,-2.7755575615628914e-17,0.14285714285714285,0,4
SKS03,SKS02,0,0.5,240,shaking,original,4,peak_load_error,5,0.03577963099999576,0.010013551157668436,0.10943204466542589,0,5
SKS03,SKS02,0,0.5,240,shaking,original,4,profile_nrmse,5,-0.060128106334787663,-0.10142848513889915,-0.04082105602686604,5,0
SKS03,SKS02,0,0.75,120,after_decay,boundary_retained,2,peak_depth_error,5,0.2857142857142857,0.14285714285714288,0.4285714285714285,0,5
SKS03,SKS02,0,0.75,120,after_decay,boundary_retained,2,peak_load_error,5,0.02180300206011042,-0.08003718217430618,0.180492444251891,1,4
SKS03,SKS02,0,0.75,120,after_decay,boundary_retained,2,profile_nrmse,5,-0.11615026859658342,-0.17263469386871225,-0.09001058744334853,5,0
SKS03,SKS02,0,0.75,120,after_decay,boundary_retained,3,peak_depth_error,5,0.0714285714285714,0.0714285714285714,0.21428571428571425,0,5
SKS03,SKS02,0,0.75,120,after_decay,boundary_retained,3,peak_load_error,5,0.059175009536526484,-0.020544146783624387,0.11155926822681347,1,4
SKS03,SKS02,0,0.75,120,after_decay,boundary_retained,3,profile_nrmse,5,-0.049706411049936707,-0.0826663489614938,-0.03899147875448781,5,0
SKS03,SKS02,0,0.75,120,after_decay,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714282,0,5
SKS03,SKS02,0,0.75,120,after_decay,boundary_retained,4,peak_load_error,5,0.015484213386876514,0.009482908199362143,0.12925726987792585,0,5
SKS03,SKS02,0,0.75,120,after_decay,boundary_retained,4,profile_nrmse,5,-0.07106572665472044,-0.10089291280067121,-0.04431396169475024,5,0
SKS03,SKS02,0,0.75,120,after_decay,original,2,peak_depth_error,5,0.0,0.0,0.14285714285714285,0,1
SKS03,SKS02,0,0.75,120,after_decay,original,2,peak_load_error,5,-0.027979497703877303,-0.08086200454024066,0.057366193881716016,4,1
SKS03,SKS02,0,0.75,120,after_decay,original,2,profile_nrmse,5,-0.09768617311558923,-0.15307549711563928,-0.06441375649808209,5,0
SKS03,SKS02,0,0.75,120,after_decay,original,3,peak_depth_error,5,0.07142857142857142,-2.7755575615628914e-17,0.07142857142857142,0,4
SKS03,SKS02,0,0.75,120,after_decay,original,3,peak_load_error,5,0.013919610367993598,0.009482908199362143,0.023520734380374678,0,5
SKS03,SKS02,0,0.75,120,after_decay,original,3,profile_nrmse,5,-0.04400973952517634,-0.049016675207399656,-0.03170455819156023,5,0
SKS03,SKS02,0,0.75,120,after_decay,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714282,0,5
SKS03,SKS02,0,0.75,120,after_decay,original,4,peak_load_error,5,0.015484213386876514,0.009482908199362143,0.12925726987792585,0,5
SKS03,SKS02,0,0.75,120,after_decay,original,4,profile_nrmse,5,-0.07106572665472044,-0.10089291280067121,-0.04431396169475024,5,0
SKS03,SKS02,0,0.75,120,before_decay,boundary_retained,2,peak_depth_error,5,0.2857142857142857,0.07142857142857142,0.2857142857142857,0,5
SKS03,SKS02,0,0.75,120,before_decay,boundary_retained,2,peak_load_error,5,-0.007661438140086255,-0.1319139840519953,0.08376078707696576,3,2
SKS03,SKS02,0,0.75,120,before_decay,boundary_retained,2,profile_nrmse,5,-0.1633754612312066,-0.207044701822218,-0.11362879904308555,5,0
SKS03,SKS02,0,0.75,120,before_decay,boundary_retained,3,peak_depth_error,5,0.0714285714285714,-0.07142857142857142,0.21428571428571425,2,3
SKS03,SKS02,0,0.75,120,before_decay,boundary_retained,3,peak_load_error,5,-0.02078752748221463,-0.11947093118580963,0.05720541794745533,3,2
SKS03,SKS02,0,0.75,120,before_decay,boundary_retained,3,profile_nrmse,5,-0.08007868163221873,-0.11111848187193489,-0.05603741238331282,5,0
SKS03,SKS02,0,0.75,120,before_decay,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.21428571428571427,0,5
SKS03,SKS02,0,0.75,120,before_decay,boundary_retained,4,peak_load_error,5,0.013548073857778314,0.008626111243782167,0.06416223638805554,0,5
SKS03,SKS02,0,0.75,120,before_decay,boundary_retained,4,profile_nrmse,5,-0.08818926979676496,-0.12026137013682389,-0.05795708413782203,5,0
SKS03,SKS02,0,0.75,120,before_decay,original,2,peak_depth_error,5,0.0,-0.08571428571428491,0.0,1,0
SKS03,SKS02,0,0.75,120,before_decay,original,2,peak_load_error,5,-0.08822443346063177,-0.13906562105118087,-0.030979158918950145,5,0
SKS03,SKS02,0,0.75,120,before_decay,original,2,profile_nrmse,5,-0.11936852027368969,-0.160690743201176,-0.07231020756658373,5,0
SKS03,SKS02,0,0.75,120,before_decay,original,3,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714285,0,5
SKS03,SKS02,0,0.75,120,before_decay,original,3,peak_load_error,5,0.013319508340818326,-0.006190893799166109,0.0227287375450521,1,4
SKS03,SKS02,0,0.75,120,before_decay,original,3,profile_nrmse,5,-0.05555762063591337,-0.08197079962005538,-0.04435991482192244,5,0
SKS03,SKS02,0,0.75,120,before_decay,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.21428571428571427,0,5
SKS03,SKS02,0,0.75,120,before_decay,original,4,peak_load_error,5,0.013548073857778314,0.008626111243782167,0.06416223638805554,0,5
SKS03,SKS02,0,0.75,120,before_decay,original,4,profile_nrmse,5,-0.08818926979676496,-0.12026137013682389,-0.05795708413782203,5,0
SKS03,SKS02,0,0.75,120,shaking,boundary_retained,2,peak_depth_error,5,0.35714285714285715,0.0,0.4285714285714285,0,4
SKS03,SKS02,0,0.75,120,shaking,boundary_retained,2,peak_load_error,5,0.02498695581795815,-0.0792339314099108,0.17450283083577955,2,3
SKS03,SKS02,0,0.75,120,shaking,boundary_retained,2,profile_nrmse,5,-0.1282149062712582,-0.20262061443504895,-0.07675486115798094,5,0
SKS03,SKS02,0,0.75,120,shaking,boundary_retained,3,peak_depth_error,5,0.21428571428571425,-0.07142857142857142,0.21428571428571427,1,4
SKS03,SKS02,0,0.75,120,shaking,boundary_retained,3,peak_load_error,5,-0.01383598346654653,-0.10833768095901475,0.033182764767295064,4,1
SKS03,SKS02,0,0.75,120,shaking,boundary_retained,3,profile_nrmse,5,-0.06983772749346372,-0.11421230333837552,-0.05360710616214527,5,0
SKS03,SKS02,0,0.75,120,shaking,boundary_retained,4,peak_depth_error,5,0.07142857142857142,-0.1357142857142851,0.14285714285714285,1,3
SKS03,SKS02,0,0.75,120,shaking,boundary_retained,4,peak_load_error,5,0.03445670398479028,0.009065881507635702,0.10755231749899764,0,5
SKS03,SKS02,0,0.75,120,shaking,boundary_retained,4,profile_nrmse,5,-0.060304733287463795,-0.103377096756415,-0.04036858664167687,5,0
SKS03,SKS02,0,0.75,120,shaking,original,2,peak_depth_error,5,0.07142857142857142,-0.2857142857142857,0.3571428571428571,1,3
SKS03,SKS02,0,0.75,120,shaking,original,2,peak_load_error,5,-0.08127600972910967,-0.15679977137890588,0.00036566484413801115,4,1
SKS03,SKS02,0,0.75,120,shaking,original,2,profile_nrmse,5,-0.0940696331708055,-0.14406699296442255,-0.07684577414585762,5,0
SKS03,SKS02,0,0.75,120,shaking,original,3,peak_depth_error,5,0.07142857142857142,-0.1357142857142851,0.14285714285714285,1,3
SKS03,SKS02,0,0.75,120,shaking,original,3,peak_load_error,5,0.02364390302583521,-0.008533989558353631,0.026483881599608614,1,4
SKS03,SKS02,0,0.75,120,shaking,original,3,profile_nrmse,5,-0.04181156156689837,-0.08225990791541282,-0.03897890621068152,5,0
SKS03,SKS02,0,0.75,120,shaking,original,4,peak_depth_error,5,0.07142857142857142,-0.1357142857142851,0.14285714285714285,1,3
SKS03,SKS02,0,0.75,120,shaking,original,4,peak_load_error,5,0.03445670398479028,0.009065881507635702,0.10755231749899764,0,5
SKS03,SKS02,0,0.75,120,shaking,original,4,profile_nrmse,5,-0.060304733287463795,-0.103377096756415,-0.04036858664167687,5,0
SKS03,SKS02,0,0.75,240,after_decay,boundary_retained,2,peak_depth_error,5,0.2857142857142857,0.14285714285714288,0.4285714285714285,0,5
SKS03,SKS02,0,0.75,240,after_decay,boundary_retained,2,peak_load_error,5,0.021635901838257865,-0.07977109881103389,0.18047902191748733,1,4
SKS03,SKS02,0,0.75,240,after_decay,boundary_retained,2,profile_nrmse,5,-0.11619346649132484,-0.17283004476313496,-0.0901002738938608,5,0
SKS03,SKS02,0,0.75,240,after_decay,boundary_retained,3,peak_depth_error,5,0.0714285714285714,0.0714285714285714,0.21428571428571425,0,5
SKS03,SKS02,0,0.75,240,after_decay,boundary_retained,3,peak_load_error,5,0.0592385887005549,-0.02045543127845248,0.11148885942099854,1,4
SKS03,SKS02,0,0.75,240,after_decay,boundary_retained,3,profile_nrmse,5,-0.04969766394442292,-0.08275615710121016,-0.039053950264799873,5,0
SKS03,SKS02,0,0.75,240,after_decay,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714282,0,5
SKS03,SKS02,0,0.75,240,after_decay,boundary_retained,4,peak_load_error,5,0.01546889552990846,0.009552253725094238,0.12926214503375863,0,5
SKS03,SKS02,0,0.75,240,after_decay,boundary_retained,4,profile_nrmse,5,-0.07106572838459879,-0.10103144898064266,-0.04433124407970875,5,0
SKS03,SKS02,0,0.75,240,after_decay,original,2,peak_depth_error,5,0.0,0.0,0.14285714285714285,0,1
SKS03,SKS02,0,0.75,240,after_decay,original,2,peak_load_error,5,-0.027969838720101073,-0.08061511612684139,0.05744628322995947,4,1
SKS03,SKS02,0,0.75,240,after_decay,original,2,profile_nrmse,5,-0.09773394529015557,-0.15327667857721367,-0.06444276365773016,5,0
SKS03,SKS02,0,0.75,240,after_decay,original,3,peak_depth_error,5,0.07142857142857142,-2.7755575615628914e-17,0.07142857142857142,0,4
SKS03,SKS02,0,0.75,240,after_decay,original,3,peak_load_error,5,0.013952336468612997,0.009552253725094238,0.023531355182974223,0,5
SKS03,SKS02,0,0.75,240,after_decay,original,3,profile_nrmse,5,-0.04406573474545758,-0.04909470822454435,-0.03169474504216793,5,0
SKS03,SKS02,0,0.75,240,after_decay,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714282,0,5
SKS03,SKS02,0,0.75,240,after_decay,original,4,peak_load_error,5,0.01546889552990846,0.009552253725094238,0.12926214503375863,0,5
SKS03,SKS02,0,0.75,240,after_decay,original,4,profile_nrmse,5,-0.07106572838459879,-0.10103144898064266,-0.04433124407970875,5,0
SKS03,SKS02,0,0.75,240,before_decay,boundary_retained,2,peak_depth_error,5,0.2857142857142857,0.07142857142857142,0.2857142857142857,0,5
SKS03,SKS02,0,0.75,240,before_decay,boundary_retained,2,peak_load_error,5,-0.007990684363396026,-0.1325399471401947,0.08580930379118905,3,2
SKS03,SKS02,0,0.75,240,before_decay,boundary_retained,2,profile_nrmse,5,-0.16369219622404063,-0.20779287222707166,-0.11296302662988185,5,0
SKS03,SKS02,0,0.75,240,before_decay,boundary_retained,3,peak_depth_error,5,0.0714285714285714,-0.07142857142857142,0.21428571428571425,1,3
SKS03,SKS02,0,0.75,240,before_decay,boundary_retained,3,peak_load_error,5,-0.019597005020769526,-0.12056200227508342,0.056975322335760324,3,2
SKS03,SKS02,0,0.75,240,before_decay,boundary_retained,3,profile_nrmse,5,-0.07968870474144071,-0.11066317393402827,-0.05575085985881506,5,0
SKS03,SKS02,0,0.75,240,before_decay,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.21428571428571427,0,5
SKS03,SKS02,0,0.75,240,before_decay,boundary_retained,4,peak_load_error,5,0.013456354359267814,0.007615631512283057,0.06348206678914244,0,5
SKS03,SKS02,0,0.75,240,before_decay,boundary_retained,4,profile_nrmse,5,-0.08805645607759617,-0.12003673146097657,-0.05909263885708252,5,0
SKS03,SKS02,0,0.75,240,before_decay,original,2,peak_depth_error,5,0.0,-0.07142857142857142,0.0,1,0
SKS03,SKS02,0,0.75,240,before_decay,original,2,peak_load_error,5,-0.08829523219617905,-0.13971310758320102,-0.030134196039303826,5,0
SKS03,SKS02,0,0.75,240,before_decay,original,2,profile_nrmse,5,-0.11976928762371175,-0.16057785440922928,-0.07041972574084712,5,0
SKS03,SKS02,0,0.75,240,before_decay,original,3,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714285,0,5
SKS03,SKS02,0,0.75,240,before_decay,original,3,peak_load_error,5,0.013203328703941837,-0.00722747900058501,0.023841307802597897,1,4
SKS03,SKS02,0,0.75,240,before_decay,original,3,profile_nrmse,5,-0.05544923030065814,-0.08181317331599072,-0.044698212248329525,5,0
SKS03,SKS02,0,0.75,240,before_decay,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.21428571428571427,0,5
SKS03,SKS02,0,0.75,240,before_decay,original,4,peak_load_error,5,0.013456354359267814,0.007615631512283057,0.06348206678914244,0,5
SKS03,SKS02,0,0.75,240,before_decay,original,4,profile_nrmse,5,-0.08805645607759617,-0.12003673146097657,-0.05909263885708252,5,0
SKS03,SKS02,0,0.75,240,shaking,boundary_retained,2,peak_depth_error,5,0.35714285714285715,0.0,0.4285714285714285,0,4
SKS03,SKS02,0,0.75,240,shaking,boundary_retained,2,peak_load_error,5,0.025918522075074557,-0.07823318278439864,0.17226410471974563,2,3
SKS03,SKS02,0,0.75,240,shaking,boundary_retained,2,profile_nrmse,5,-0.1290804775561521,-0.20422914734859432,-0.07783493759300432,5,0
SKS03,SKS02,0,0.75,240,shaking,boundary_retained,3,peak_depth_error,5,0.21428571428571425,-0.07142857142857142,0.21428571428571427,1,4
SKS03,SKS02,0,0.75,240,shaking,boundary_retained,3,peak_load_error,5,-0.012865318494610312,-0.10612829341009587,0.03977839004733229,4,1
SKS03,SKS02,0,0.75,240,shaking,boundary_retained,3,profile_nrmse,5,-0.06915790236838468,-0.1137101710601214,-0.0537645585898374,5,0
SKS03,SKS02,0,0.75,240,shaking,boundary_retained,4,peak_depth_error,5,0.07142857142857142,-2.7755575615628914e-17,0.14285714285714285,0,4
SKS03,SKS02,0,0.75,240,shaking,boundary_retained,4,peak_load_error,5,0.03577963099999576,0.010013551157668436,0.10943204466542589,0,5
SKS03,SKS02,0,0.75,240,shaking,boundary_retained,4,profile_nrmse,5,-0.060128106334787663,-0.10142848513889915,-0.04082105602686604,5,0
SKS03,SKS02,0,0.75,240,shaking,original,2,peak_depth_error,5,0.07142857142857142,-0.2857142857142857,0.3571428571428571,1,3
SKS03,SKS02,0,0.75,240,shaking,original,2,peak_load_error,5,-0.0731963142702067,-0.1530312113659521,0.0011785652747066978,4,1
SKS03,SKS02,0,0.75,240,shaking,original,2,profile_nrmse,5,-0.09393301196279952,-0.14563474639715274,-0.07707290886701651,5,0
SKS03,SKS02,0,0.75,240,shaking,original,3,peak_depth_error,5,0.07142857142857142,-0.07142857142857142,0.14285714285714285,1,3
SKS03,SKS02,0,0.75,240,shaking,original,3,peak_load_error,5,0.022479607733481337,-0.0064893667860764104,0.02737966453260353,1,4
SKS03,SKS02,0,0.75,240,shaking,original,3,profile_nrmse,5,-0.04172039382303245,-0.08200773082982912,-0.03900424611913794,5,0
